Product2Id,Product2.ProductCode,Product2.Name,Product2.Family
01tWC00000DD1JJYA1,GOA-FIL-RRM-FCLBRM,FileCatalyst Load Balancer-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1ByYAL,ES-SEG-RNM-DRMEGP,Digital Rights Management for Email Gateway (Powered by Seclore)-NewMaintenance,New Maintenance
01tWC00000DCxllYAD,DP-DC-RNM-TCESNM,Titus Classification Enterprise Suite-NewMaintenance,New Maintenance
01tWC00000DCwWpYAL,DM-DML-RNM-ISPTNM,iSeries PDF and TIFF-NewMaintenance,New Maintenance
01tWC00000DD1b8YAD,CS-PCM-RRM-PCMIIR,Powertech Compliance Monitor for IBM i-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1knYAD,BI-CRO-RRM-SCRRM,Showcase Client Reporting-RenewalMaintenance,Renewal Maintenance
01tWC00000DD0AHYA1,SM-NSS-RNM-NSSLNM,NSS - Linux-NewMaintenance,New Maintenance
01tWC00000DD1ChYAL,DM-WCU-RNM-DAACHF,DocAlpha Advanced Capture - Header Footer-NewMaintenance,New Maintenance
01tWC00000DD1qvYAD,SM-VMC-RRM-VMCCI,VMC - Cisco PIX/ASA Security Agent-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1aKYAT,DP-DC-RRM-PCAREN,Power Classifier for Admin-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1ZdYAL,SM-SYM-RRM-ROSERV,Robot Services-RenewalMaintenance,Renewal Maintenance
01tWC00000DD13QYAT,IGA-AAS-RNM-ACISNE,Aspect Communications IVR Software-NewMaintenance,New Maintenance
01tWC00000DD0ARYA1,SM-NSS-RRM-NSSVRM,NSS - VIOS-RenewalMaintenance,Renewal Maintenance
01tWC00000DD219YAD,FIM-FML-RRM-TSSLRM,Tripwire for Server-SUL-Lic-RenewalMaintenance,Renewal Maintenance
01tWC00000DD12YYAT,SM-VIT-RRM-ACPRM,Alignia - Continuous Process-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1MJYA1,GOA-GAM-RNM-GONM,GoAnywhere AS3 Send/Receive-NewMaintenance,New Maintenance
01tWC00000DD1bAYAT,CS-CLP-RNM-PCSNM,Powertech Compliance Suite-NewMaintenance,New Maintenance
01tWC00000DD1r7YAD,SM-VMC-RRM-VESM,VMC - Exchange Server Operations Agent-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1PFYA1,BI-SQ-RNM-GREENE,Green Screen-NewMaintenance,New Maintenance
01tWC00000DCyy4YAD,SM-VMC-RNM-VMCMO,VMC Monitoring Engine - Security-NewMaintenance,New Maintenance
01tWC00000DD21yYAD,GOA-GAM-RNM-GPSBWGNM,GoAnywhere PeSIT Starter Bundle with Gateway-NewMaintenance,New Maintenance
01tWC00000DD1qzYAD,SM-VMC-RRM-VDAM,VMC - Debugging Agent-RenewalMaintenance,Renewal Maintenance
01tWC00000DD09sYAD,SM-RON-RRM-NAHRM,NETWORK-Alternative Host-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1WrYAL,SM-QRC-RNM-QREMNE,QRemote Control-NewMaintenance,New Maintenance
01tWC00000DD20mYAD,FIM-FIM-RRM-TENDERM,Tripwire Enterprise for Network Devices - EVAL-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1IjYAL,GOA-FIL-RNM-FCCNM,FileCatalyst Central-NewMaintenance,New Maintenance
01tWC00000DD1f5YAD,ES-SIG-RRM-SIGAES,SECURE ICAP Gateway Essential Security Package Per User-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1Z9YAL,SM-ROR-RRM-RRRM,Robot Replay-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1kgYAD,DP-DC-RRM-SHARCR,SharePoint Classifier-RenewalMaintenance,Renewal Maintenance
01tWC00000DD16vYAD,DP-DC-RNM-CDNM,Classification for Desktop-NewMaintenance,New Maintenance
01tWC00000DD0A8YAL,DP-DC-RRM-NOTERE,Notes Classifier-RenewalMaintenance,Renewal Maintenance
01tWC00000DCxlBYAT,CM-TQO-RRM-TEQU,TeamQuest Analyzer & Predictor & Surveyor & CMIS for Systems-RenewalMaintenance,Renewal Maintenance
01tWC00000DD12IYAT,SM-VIT-RRM-ABARM,Alignia - Business Application-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1JHYA1,GOA-FIL-RNM-FCLBNM,FileCatalyst Load Balancer-NewMaintenance,New Maintenance
01tWC00000DD1uiYAD,CM-TQU-RRM-UTEQOO,Unisys - TeamQuest Online OS2200-OTC-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1qEYAT,SM-VMC-RNM-VRCM,VISUAL Remote Control-NewMaintenance,New Maintenance
01tWC00000DD1aIYAT,DP-DC-RNM-PCANEW,Power Classifier for Admin-NewMaintenance,New Maintenance
01tWC00000DD1YnYAL,SM-RCP-RNM-RONM,Robot CPA-NewMaintenance,New Maintenance
01tWC00000DD19EYAT,DM-IRC-RNM-CSVCNE,CSV Converter-NewMaintenance,New Maintenance
01tWC00000DD1ZFYA1,SM-ROS-RNM-RSNM,Robot Save-NewMaintenance,New Maintenance
01tWC00000DD1x7YAD,DM-WFM-RNM-WEBFNE,WebForms-NewMaintenance,New Maintenance
01tWC00000DD1cbYAD,SM-PN-RRM-POWERM,PowerVM-RenewalMaintenance,Renewal Maintenance
01tWC00000DD21oYAD,GS-GSE-RRM-FSRM,FTPS Server-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1MhYAL,GOA-GAM-RNM-GACM,GoAnywhere Cloud Connector Standard Pack-NewMaintenance,New Maintenance
01tWC00000DD1e9YAD,ES-SEG-RNM-SEEM,SECURE Email Gateway Advanced Security Package-NewMaintenance,New Maintenance
01tWC00000DD23HYAT,CM-VCM-RNM-VSPNM,VCM Starter Pack-NewMaintenance,New Maintenance
01tWC00000DD1cZYAT,SM-PN-RNM-POWENE,PowerVM-NewMaintenance,New Maintenance
01tWC00000DD21wYAD,GOA-GAM-RNM-GPEBWGNM,GoAnywhere PeSIT Express Bundle with Gateway-NewMaintenance,New Maintenance
01tWC00000DD1wQYAT,SM-VMC-RNM-VMCM,VISUAL Message Center - Full Pack-NewMaintenance,New Maintenance
01tWC00000DD14vYAD,RPA-AUD-RRM-ARRM,Automate Runtime-RenewalMaintenance,Renewal Maintenance
01tWC00000DD20dYAD,FIM-FIM-RRM-TECMBERM,Tripwire Enterprise Console - MySQL Backend - EVAL-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1CmYAL,DM-WCU-RRM-DORM,DocAlpha Advanced Capture - Line Item-RenewalMaintenance,Renewal Maintenance
01tWC00000DD174YAD,DP-DC-RRM-CORM,Classification for Office-RenewalMaintenance,Renewal Maintenance
01tWC00000DCxl1YAD,CM-TQO-RNM-TQACSN,TeamQuest Analyzer & CMIS for Systems-NewMaintenance,New Maintenance
01tWC00000DD1UBYA1,SM-PRM-RRM-PASSRE,Password Reset-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1XlYAL,NW-INT-RNM-RAPNM,RemoteAccess - Pooled-NewMaintenance,New Maintenance
01tWC00000DD1uAYAT,CM-TQU-RRM-UNITEA,Unisys - TeamQuest Harvest MCP-OTC-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1sLYAT,SM-VMC-RRM-VMCSQL,VMC - SQL Server Operations Agent-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1KOYA1,DP-DC-RNM-FDEUPN,Fortra DCS ESSENTIALS ULTRA PACKAGE-NewMaintenance,New Maintenance
01tWC00000DD16bYAD,SM-ROT-RRM-CDBREN,CD Builder-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1gUYAT,FIM-FML-RRM-TRRM,Tripwire App - Dynamic Software Reconciliation - Utility & Implementation-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1RkYAL,CS-DFT-RNM-MSANEW,Multiple System Administrator-NewMaintenance,New Maintenance
01tWC00000DD1sFYAT,SM-VMC-RNM-VSAM,VMC - SLA Analytics-NewMaintenance,New Maintenance
01tWC00000DD1Z3YAL,SM-ROM-RNM-RMVNM,Robot Monitor - VIOS-NewMaintenance,New Maintenance
01tWC00000DD09mYAD,CS-DFT-RNM-NTCNM,Network Traffic Controller-NewMaintenance,New Maintenance
01tWC00000DD1DGYA1,ES-SIG-RNM-DSSIGN,Document Sanitization For SECURE ICAP Gateway-NewMaintenance,New Maintenance
01tWC00000DD1vWYAT,CM-TQU-RNM-UTQSMO,Unisys - TeamQuest SMFII MCP-OTC-NewMaintenance,New Maintenance
01tWC00000DCxm3YAD,DP-DC-RRM-TLNRM,Titus for Lotus Notes-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1WnYAL,SM-QMM-RNM-QMESNE,QMessage Monitor-NewMaintenance,New Maintenance
01tWC00000DD232YAD,BI-SDW-RRM-SDWBPERM,SEQUEL Data Warehouse Bundle - Platinum Edition-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1wdYAD,DM-WEB-RRM-WDSLLR,WebDocs - SMB License - Legacy-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1a5YAD,FIM-FIM-RNM-PMPSNM,Policy Manager for POS Servers-NewMaintenance,New Maintenance
01tWC00000DCwVnYAL,ES-SEG-RRM-IGSRRM,Information Governance Server (Registrars)-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1KQYA1,DP-DC-RRM-FDEUPR,Fortra DCS ESSENTIALS ULTRA PACKAGE-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1CyYAL,DM-WCU-RRM-DAOCRM,DocAlpha Output Connector-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1fuYAD,SM-VMC-RNM-SKINM,Security KM Incidents-NewMaintenance,New Maintenance
01tWC00000DD1IpYAL,GOA-FIL-RRM-FCCANR,FileCatalyst Central Additional Nodes-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1LvYAL,GOA-GAM-RNM-GAAANM,GoAnywhere Advanced Agent-NewMaintenance,New Maintenance
01tWC00000DD1JEYA1,GOA-FIL-RRM-FCHARM,FileCatalyst Hotfolder for Automation-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1rHYAT,SM-VMC-RNM-VMIS,VMC - iSeries Performance Manager-NewMaintenance,New Maintenance
01tWC00000DD21bYAD,GS-GSE-RNM-EEMTCNM,EFT Express Mobile Transfer Client-NewMaintenance,New Maintenance
01tWC00000DD21JYAT,GS-GSE-RRM-AAMRM,Advanced Authentication Modes-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1t9YAD,SM-VMC-RNM-VWOM,VMC - Windows Operations Agent-NewMaintenance,New Maintenance
01tWC00000DD1HFYA1,BI-SDW-RRM-ENRM,Enhanced ETL-RenewalMaintenance,Renewal Maintenance
01tWC00000DD12lYAD,SM-VIT-RRM-AERM,Alignia - Engine-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1NDYA1,GOA-GAM-RRM-GAFCSR,GoAnywhere FTP Client & Server-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1PUYA1,SM-HEP-RRM-HEPMRM,Halcyon Exit Point Manager-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1sXYAT,SM-VMC-RRM-VMCUN,VMC - Universal Transaction Agent - Additional Script Runners-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1YrYAL,SM-RHA-RNM-RHNM,Robot HA-NewMaintenance,New Maintenance
01tWC00000DD21CYAT,FIM-FML-RNM-TSAUNM,Tripwire State Analyzer Upgrade-NewMaintenance,New Maintenance
01tWC00000DCyxzYAD,SM-VMC-RRM-VMISPA,VMC iSeries Performance Agent-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1dZYAT,DP-DCL-RRM-SAFERE,SAFEmail Suite-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1pEYAT,FIM-FIM-RRM-DP700RM,Device Profiler 700-RenewalMaintenance,Renewal Maintenance
01tWC00000DD18JYAT,IGA-AAS-RNM-CAASNM,Core Access Assurance Suite-NewMaintenance,New Maintenance
01tWC00000DD1xrYAD,DM-DML-RNM-WSPRCN,WinSpool PDF Report Converter-NewMaintenance,New Maintenance
01tWC00000DD1X6YAL,DM-IRC-RRM-RAWRRE,RAW Report Converter-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1CAYA1,DP-DLP-RNM-DLPNEW,DLP-NewMaintenance,New Maintenance
01tWC00000DCwWpYAL,DM-DML-RNM-ISPTNM,iSeries PDF and TIFF-NewMaintenance,New Maintenance
01tWC00000DD1ueYAD,CM-TQU-RRM-UNTQOM,Unisys - TeamQuest Online MCP-OTC-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1KdYAL,DP-DC-RRM-FMIORM,Fortra Mail for iOS-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1UkYAL,SM-PN-RRM-PNRM,Performance Navigator-RenewalMaintenance,Renewal Maintenance
01tWC00000DD21BYAT,FIM-FML-RRM-TSAURM,Tripwire State Analyzer Upgrade-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1szYAD,SM-VMC-RRM-VWAM,VMC - Web Availability & Response Time Agent-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1q8YAD,SM-VMC-RRM-VIMESS,VISUAL Message Center iSeries Base-RenewalMaintenance,Renewal Maintenance
01tWC00000DD09LYAT,DM-DML-RRM-NATPRR,Native AFP to PDF Report-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1HfYAL,DM-EW-RRM-EWLLRM,Enterprise Workflow Lite - Legacy-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1xeYAD,DM-DML-RRM-WSERSR,WinSpool Email Report Server-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1qlYAD,CM-VIM-RRM-VMPPSR,Vityl Monitor & Predictor for Physical Systems-RenewalMaintenance,Renewal Maintenance
01tWC00000DD21IYAT,FIM-TLC-RNM-TLCFSENM,Tripwire Log Center for File Systems - EVAL-NewMaintenance,New Maintenance
01tWC00000DD1qYYAT,CM-VCM-RNM-VCMLFN,Vityl Capacity Management License Fee-NewMaintenance,New Maintenance
01tWC00000DD1dlYAD,SM-SAP-RNM-SAPINE,SAP Interface-NewMaintenance,New Maintenance
01tWC00000DD22nYAD,GS-GSE-RRM-SCHEDRM,Scheduler-RenewalMaintenance,Renewal Maintenance
01tWC00000DD20jYAD,FIM-FIM-RRM-TEDERM,Tripwire Enterprise for Desktops - EVAL-RenewalMaintenance,Renewal Maintenance
01tWC00000DCwW3YAL,CM-TQO-RRM-IACIRE,Integrated Access Control (IAC) Option - DATA CONN-RenewalMaintenance,Renewal Maintenance
01tWC00000DD22EYAT,FIM-FIM-RRM-TSAEVRM,Tripwire State Analyzer - EVAL-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1sdYAD,SM-VMC-RNM-VUSM,VMC - Unix Security Agent-NewMaintenance,New Maintenance
01tWC00000DD1rfYAD,SM-VMC-RNM-VMISV,VMC - iSeries VISION/Orion Agent-NewMaintenance,New Maintenance
01tWC00000DD1BIYA1,CS-DFT-RNM-DETENE,DetectIT-NewMaintenance,New Maintenance
01tWC00000DD1U2YAL,SM-HCS-RRM-PARARE,Paragon Suite-RenewalMaintenance,Renewal Maintenance
01tWC00000DD11fYAD,SM-ARS-RNM-ARSNM,Advanced Reporting Suite-NewMaintenance,New Maintenance
01tWC00000DD09eYAD,DM-DML-RNM-NTTPCN,Native Text to PDF Converter-NewMaintenance,New Maintenance
01tWC00000DD21IYAT,FIM-TLC-RNM-TLCFSENM,Tripwire Log Center for File Systems - EVAL-NewMaintenance,New Maintenance
01tWC00000DCwW3YAL,CM-TQO-RRM-IACIRE,Integrated Access Control (IAC) Option - DATA CONN-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1GNYA1,DM-DML-RNM-ELECDN,Electronic Forms Designer-NewMaintenance,New Maintenance
01tWC00000DD1QoYAL,CS-DFT-RRM-MAPREN,Menu & Application Program-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1sbYAD,SM-VMC-RRM-VMCUNI,VMC - Unix Operations Agent-RenewalMaintenance,Renewal Maintenance
01tWC00000DD21cYAD,GS-GSE-RRM-EFTCMFRM,EFT File Transfer Client Module FTC-RenewalMaintenance,Renewal Maintenance
01tWC00000DD22oYAD,GS-GSE-RRM-SECFRM,Secure Forms-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1OHYA1,GOA-GAM-RRM-GAPBRM,GoAnywhere Premium Bundle-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1OmYAL,GOA-GAM-RRM-GASARM,GoAnywhere Standard Agent-RenewalMaintenance,Renewal Maintenance
01tWC00000DCzhTYAT,GOA-GAM-RNM-GSBGTPNM,GoAnywhere Starter Bundle with Gateway and Threat Protection-NewMaintenance,New Maintenance
01tWC00000DD1MfYAL,GOA-GAM-RRM-GACCSR,GoAnywhere Cloud Connector Standard-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1v4YAD,CM-TQU-RNM-UTQONM,Unisys - TeamQuest PMPlus OS2200-OTC-NewMaintenance,New Maintenance
01tWC00000DD1XVYA1,BI-SDW-RRM-RDPRM,Remote Data Push-RenewalMaintenance,Renewal Maintenance
01tWC00000DD172YAD,DP-DC-RNM-CONM,Classification for Office-NewMaintenance,New Maintenance
01tWC00000DD1DcYAL,DP-DCL-RNM-DRAFNE,Draft & Release-NewMaintenance,New Maintenance
01tWC00000DCwWQYA1,DP-DLP-RRM-INVERE,Investigation Module-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1w6YAD,SM-VMC-RNM-VCPM,VISUAL Control for Pools-NewMaintenance,New Maintenance
01tWC00000DD10YYAT,ES-SEG-RRM-CSEGARM,Clearswift SECURE Email Gateway (Kaspersky AV)-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1N8YAL,GOA-GAM-RRM-GAEBRM,GoAnywhere Enterprise Bundle-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1qKYAT,SM-VMC-RRM-VISURE,VISUAL Remote Control (add-on to VSP)-RenewalMaintenance,Renewal Maintenance
01tWC00000DD21kYAD,GS-GSE-RNM-ESW10SNM,EFT SMB Web Client WTC 10 Seats-NewMaintenance,New Maintenance
01tWC00000DD1xoYAD,DM-DML-RNM-WSPTPC,WinSpool PCL to PDF Converter-NewMaintenance,New Maintenance
01tWC00000DD1eHYAT,ES-SEG-RNM-SEMAIL,SECURE Email Gateway Essential Security Package-NewMaintenance,New Maintenance
01tWC00000DD1uFYAT,CM-TQU-RRM-UNISTQ,Unisys - TeamQuest IACULL OS2200-OTC-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1OdYAL,GOA-GAM-RNM-GASLNM,GoAnywhere Services (legacy)-NewMaintenance,New Maintenance
01tWC00000DD1ezYAD,ES-SIG-RNM-SEICGA,SECURE ICAP Gateway Essential Security Package Per Instance-NewMaintenance,New Maintenance
01tWC00000DD1kiYAD,DP-DC-RNM-SHARMD,SharePoint MDS-NewMaintenance,New Maintenance
01tWC00000DD1PLYA1,SM-SYM-RNM-GSMTC6,GSM TC65 Terminal Ph-NewMaintenance,New Maintenance
01tWC00000DD1fVYAT,SM-SYM-RNM-SNM,Security-NewMaintenance,New Maintenance
01tWC00000DD1rnYAD,SM-VMC-RNM-VLSM,VMC - Linux Security Agent-NewMaintenance,New Maintenance
01tWC00000DD21xYAD,GOA-GAM-RRM-GPEBWGRM,GoAnywhere PeSIT Express Bundle with Gateway-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1GPYA1,DM-DML-RRM-ELECDR,Electronic Forms Designer-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1bMYAT,CS-PDM-RRM-PORM,Powertech Database Monitor for IBM i - Rapid Validation-RenewalMaintenance,Renewal Maintenance
01tWC00000DCyyHYAT,FIM-FIM-RRM-VEMEVR,VnE Manager Ev & Device Profiler Ev-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1slYAD,SM-VMC-RNM-VMVI,VMC - Visual Message Center Goals-NewMaintenance,New Maintenance
01tWC00000DD1cAYAT,CS-PPM-RNM-PPMIIN,Powertech Policy Minder for IBM i-NewMaintenance,New Maintenance
01tWC00000DD1XBYA1,SM-RAP-RRM-RECORE,Record and Playback-RenewalMaintenance,Renewal Maintenance
01tWC00000DD18LYAT,IGA-AAS-RRM-CAASRM,Core Access Assurance Suite-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1fFYAT,ES-SWG-RNM-SECURW,SECURE Web Gateway Advanced Security Package-NewMaintenance,New Maintenance
01tWC00000DD1gKYAT,BI-CRO-RRM-SECL,SEQUEL Client Report Option-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1lcYAD,DM-DML-RRM-SCBREN,Spreadsheet Conv Bundle-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1rdYAD,SM-VMC-RRM-VMCSAR,VMC - iSeries Support Agent (Powered by VSP)-RenewalMaintenance,Renewal Maintenance
01tWC00000DD196YAD,SM-HCS-RNM-COSTNE,Costco Suite-NewMaintenance,New Maintenance
01tWC00000DD1keYAD,DP-DC-RNM-SHARCN,SharePoint Classifier-NewMaintenance,New Maintenance
01tWC00000DD0AfYAL,ES-SEG-RNM-OFSM,OCR Feature For SECURE Email Gateway-NewMaintenance,New Maintenance
01tWC00000DD20wYAD,DP-DC-RRM-DCDARGRM,Fortra DCS for DaR (Data at rest) with DCS INTELLIGENT PROTECTION - Government-RenewalMaintenance,Renewal Maintenance
01tWC00000DD20kYAD,FIM-FIM-RNM-TEDENM,Tripwire Enterprise for Desktops - EVAL-NewMaintenance,New Maintenance
01tWC00000DD1ZFYA1,SM-ROS-RNM-RSNM,Robot Save-NewMaintenance,New Maintenance
01tWC00000DD1DTYA1,DM-IRM-RRM-DRSREN,Domino Report Server-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1U4YAL,BI-SDW-RNM-PLNM,Parallel Loading-NewMaintenance,New Maintenance
01tWC00000DD1M5YAL,GOA-GAM-RRM-GAAWRM,GoAnywhere Advanced Workflows-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1HDYA1,BI-SDW-RNM-ENET,Enhanced ETL-NewMaintenance,New Maintenance
01tWC00000DD23GYAT,CM-VCM-RRM-VSPRM,VCM Starter Pack-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1q6YAD,SM-VMC-RNM-VISMES,VISUAL Message Center iSeries Base-NewMaintenance,New Maintenance
01tWC00000DD1jyYAD,BI-SQ-RNM-SRDNM,Sequel Repository Designer-NewMaintenance,New Maintenance
01tWC00000DD1ADYA1,ES-SXG-RNM-DRSM,Data Redaction For SECURE Exchange Gateway-NewMaintenance,New Maintenance
01tWC00000DD21TYAT,GS-GSE-RRM-E7EURM,EFT 7 Express Upgrade-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1wiYAD,DM-WEB-RNM-WDDMNM,WebDocs Document Management-NewMaintenance,New Maintenance
01tWC00000DCwVZYA1,DM-WCU-RNM-IVLNEW,Image Viewer - Legacy-NewMaintenance,New Maintenance
01tWC00000DD1xHYAT,DM-WFM-RNM-WEBFSM,WebForms SMB License-NewMaintenance,New Maintenance
01tWC00000DD1qfYAD,CM-VIM-RNM-VMNM,Vityl Monitor-NewMaintenance,New Maintenance
01tWC00000DD1NLYA1,GOA-GAM-RRM-GAGRM,GoAnywhere Gateway-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1fLYAT,ES-SWG-RRM-SECWEG,SECURE Web Gateway Elite Security Package-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1RkYAL,CS-DFT-RNM-MSANEW,Multiple System Administrator-NewMaintenance,New Maintenance
01tWC00000DD1srYAD,SM-VMC-RRM-VMVM,VMC - VMware Operations Agent-RenewalMaintenance,Renewal Maintenance
01tWC00000DD0AjYAL,ES-SXG-RNM-OCNM,OCR Feature For SECURE Exchange Gateway-NewMaintenance,New Maintenance
01tWC00000DD1vSYAT,CM-TQU-RNM-UTEQSI,Unisys - TeamQuest SIMAN OS2200-OTC-NewMaintenance,New Maintenance
01tWC00000DD12jYAD,SM-VIT-RNM-AENM,Alignia - Engine-NewMaintenance,New Maintenance
01tWC00000DD1CsYAL,DM-WCU-RRM-DAIM,DocAlpha Invoice Capture Header/Footer-RenewalMaintenance,Renewal Maintenance
01tWC00000DD14VYAT,RPA-AUT-RNM-AOCNM,Automate Ops Console-NewMaintenance,New Maintenance
01tWC00000DD1BTYA1,FIM-FIM-RRM-DPEERM,Device Profiler Ev Express-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1eLYAT,ES-SXG-RNM-SEEX,SECURE Exchange Gateway-NewMaintenance,New Maintenance
01tWC00000DD09dYAD,DM-DML-RRM-NTTCCR,Native Text to CSV Converter-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1KbYAL,DP-DC-RNM-FMIONM,Fortra Mail for iOS-NewMaintenance,New Maintenance
01tWC00000DD1RYYA1,SM-ROM-RRM-MONIRE,Monitor-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1kiYAD,DP-DC-RNM-SHARMD,SharePoint MDS-NewMaintenance,New Maintenance
01tWC00000DD1daYAD,CS-SPS-RNM-SPSHNM,Safestone Password Self Help-NewMaintenance,New Maintenance
01tWC00000DD1JoYAL,DM-DML-RNM-FORMNE,Formdocs License-NewMaintenance,New Maintenance
01tWC00000DD1YZYA1,SM-ROB-RRM-RBRM,Robot Bundle-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1b0YAD,CS-PCM-RRM-PCMM,Powertech Compliance Monitor Consolidator for IBM i-RenewalMaintenance,Renewal Maintenance
01tWC00000DD18bYAD,IGA-AAS-RNM-CCLNM,Core Connector Library-NewMaintenance,New Maintenance
01tWC00000DD12eYAD,SM-VIT-RNM-ACNM,Alignia - Core-NewMaintenance,New Maintenance
01tWC00000DD1D1YAL,DM-WCU-RRM-DAARM,docAlpha(Artsyl)-RenewalMaintenance,Renewal Maintenance
01tWC00000DD09aYAD,DM-IBM-RRM-NPTM,Native PCL to PDF Converter - Legacy-RenewalMaintenance,Renewal Maintenance
01tWC00000DD14AYAT,RPA-AUD-RNM-AFPNM,Automate Full/Premium-NewMaintenance,New Maintenance
01tWC00000DD1GbYAL,DM-WCU-RNM-EMNM,Email Monitor-NewMaintenance,New Maintenance
01tWC00000DD1mIYAT,DM-SV4-RNM-S4UPNM,Surveyor/400 - Unlimited Partitions-NewMaintenance,New Maintenance
01tWC00000DD09MYAT,DM-DML-RNM-NATTRN,Native AFP to TIFF Report-NewMaintenance,New Maintenance
01tWC00000DD1vKYAT,CM-TQU-RNM-UTQSOU,Unisys - TeamQuest SAUtilities OS2200 - Unisys OEM-NewMaintenance,New Maintenance
01tWC00000DD1YCYA1,CS-DFT-RNM-RCMNEW,Risk & Compliance Monitor-NewMaintenance,New Maintenance
01tWC00000DD14bYAD,RPA-AUT-RRM-APRM,Automate Plus-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1OBYA1,GOA-GAM-RRM-GAPARM,GoAnywhere Premium AS2-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1J2YAL,GOA-FIL-RNM-FCDKNM,FileCatalyst Development Kit-NewMaintenance,New Maintenance
01tWC00000DD118YAD,DM-WCU-RRM-5250RE,5250 Integrator-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1f5YAD,ES-SIG-RRM-SIGAES,SECURE ICAP Gateway Essential Security Package Per User-RenewalMaintenance,Renewal Maintenance
01tWC00000DD139YAD,SM-VIT-RRM-ALIGCO,Alignia Core-RenewalMaintenance,Renewal Maintenance
01tWC00000DD22fYAD,GS-GSE-RRM-FMRM,Folder Monitor-RenewalMaintenance,Renewal Maintenance
01tWC00000DD158YAD,DM-WCU-RRM-BIURM,Batch Import Utility-RenewalMaintenance,Renewal Maintenance
01tWC00000DD1CyYAL,DM-WCU-RRM-DAOCRM,DocAlpha Output Connector-RenewalMaintenance,Renewal Maintenance
