Id,AttributeName,AttributeValue,QuoteLineItemId,QuoteLineItem.Product2.ProductCode,QuoteLineItem.Product2.Name,QuoteLineItem.Fortra_Product_Type__c,QuoteLineItem.NetUnitPrice,QuoteLineItem.UnitPrice,QuoteLineItem.Source_List_Price__c,QuoteLineItem.Quote.Status,QuoteLineItem.Quote.Name
0zuWC000005C98RYAS,Maintenance Type Defn,Premier,0QLWC000003Dfgx4AC,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C98SYAS,Maintenance Type Defn,Premier,0QLWC000003DfgX4AS,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C98TYAS,Maintenance Type Defn,Professional,0QLWC000003Dfgy4AC,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,669.62,,Approved,Co-termed Quote
0zuWC000005C98UYAS,Maintenance Type Defn,Professional,0QLWC000003DfgY4AS,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,1063.23,,Approved,Co-termed Quote
0zuWC000005C98VYAS,Maintenance Type Defn,Premier,0QLWC000003Dfgz4AC,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C98WYAS,Maintenance Type Defn,Premier,0QLWC000003DfgZ4AS,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C98XYAS,Maintenance Type Defn,Professional,0QLWC000003Dfh04AC,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,190.8,,Approved,Co-termed Quote
0zuWC000005C98YYAS,Maintenance Type Defn,Premier,0QLWC000003Dfh14AC,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C98ZYAS,Maintenance Type Defn,Professional,0QLWC000003Dfh24AC,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,609.62,,Approved,Co-termed Quote
0zuWC000005C98aYAC,Maintenance Type Defn,Premier,0QLWC000003Dfh34AC,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C98bYAC,Maintenance Type Defn,Professional,0QLWC000003Dfh44AC,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,1063.23,,Approved,Co-termed Quote
0zuWC000005C98cYAC,Maintenance Type Defn,Premier,0QLWC000003Dfh54AC,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4831.32,,Approved,Co-termed Quote
0zuWC000005C98dYAC,Maintenance Type Defn,Premier,0QLWC000003Dfh64AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,9026.63,,Approved,Co-termed Quote
0zuWC000005C98eYAC,Maintenance Type Defn,Premier,0QLWC000003Dfh74AC,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4831.32,,Approved,Co-termed Quote
0zuWC000005C98fYAC,Maintenance Type Defn,Premier,0QLWC000003Dfh84AC,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C98gYAC,Maintenance Type Defn,Premier,0QLWC000003Dfh94AC,GS-GSE-RRM-ESWM,EFT Server WebBasiced Admin-RenewalMaintenance,Renewal Maintenance,,2608.87,,Approved,Co-termed Quote
0zuWC000005C98hYAC,Maintenance Type Defn,Premier,0QLWC000003Dfha4AC,GS-GSE-RRM-DMRM,DMZ Gateway Single Site-RenewalMaintenance,Renewal Maintenance,,2175.65,,Approved,Co-termed Quote
0zuWC000005C98iYAC,Maintenance Type Defn,Premier,0QLWC000003DFha4AG,GS-GSE-RRM-EFEXPR,EFT Express DMZ Gateway-RenewalMaintenance,Renewal Maintenance,,983.25,,Approved,ARR Project - Small Renewal - 12.5% Increase
0zuWC000005C98jYAC,Maintenance Type Defn,Premier,0QLWC000003DfhA4AS,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C98kYAC,Maintenance Type Defn,Premier,0QLWC000003Dfhb4AC,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,2769.67,,Approved,Co-termed Quote
0zuWC000005C98lYAC,Maintenance Type Defn,Premier,0QLWC000003DfhB4AS,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,9026.63,,Approved,Co-termed Quote
0zuWC000005C98mYAC,Maintenance Type Defn,Premier,0QLWC000003Dfhc4AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,9026.63,,Approved,Co-termed Quote
0zuWC000005C98nYAC,Maintenance Type Defn,Premier,0QLWC000003DfhC4AS,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C98oYAC,Maintenance Type Defn,Premier,0QLWC000003Dfhd4AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,4513.31,,Approved,Co-termed Quote
0zuWC000005C98pYAC,Maintenance Type Defn,Premier,0QLWC000003DfhD4AS,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C98qYAC,Maintenance Type Defn,Premier,0QLWC000003Dfhe4AC,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C98rYAC,Maintenance Type Defn,Premier,0QLWC000003DfhE4AS,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,2769.67,,Approved,Co-termed Quote
0zuWC000005C98sYAC,Maintenance Type Defn,Premier,0QLWC000003Dfhf4AC,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,1521.64,,Approved,Co-termed Quote
0zuWC000005C98tYAC,Maintenance Type Defn,Premier,0QLWC000003DfhF4AS,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C98uYAC,Maintenance Type Defn,Premier,0QLWC000003Dfhg4AC,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C98vYAC,Maintenance Type Defn,Premier,0QLWC000003DfhG4AS,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4831.32,,Approved,Co-termed Quote
0zuWC000005C98wYAC,Maintenance Type Defn,Premier,0QLWC000003Dfhh4AC,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,1384.83,,Approved,Co-termed Quote
0zuWC000005C98xYAC,Maintenance Type Defn,Premier,0QLWC000003DfhH4AS,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4831.32,,Approved,Co-termed Quote
0zuWC000005C98yYAC,Maintenance Type Defn,Premier,0QLWC000003Dfhi4AC,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C98zYAC,Maintenance Type Defn,Premier,0QLWC000003DfhI4AS,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,9026.63,,Approved,Co-termed Quote
0zuWC000005C990YAC,Maintenance Type Defn,Premier,0QLWC000003Dfhj4AC,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4831.32,,Approved,Co-termed Quote
0zuWC000005C991YAC,Maintenance Type Defn,Premier,0QLWC000003DfhJ4AS,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,2769.67,,Approved,Co-termed Quote
0zuWC000005C992YAC,Maintenance Type Defn,Premier,0QLWC000003Dfhk4AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,9026.63,,Approved,Co-termed Quote
0zuWC000005C993YAC,Maintenance Type Defn,Premier,0QLWC000003DfhK4AS,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C994YAC,Maintenance Type Defn,Premier,0QLWC000003Dfhl4AC,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C995YAC,Maintenance Type Defn,Professional,0QLWC000003DFhl4AG,GS-GSE-RRM-EFTEO,EFT Express OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,218.93,,Approved,Approved No COLA for 2023
0zuWC000005C996YAC,Maintenance Type Defn,Premier,0QLWC000003DfhL4AS,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,4513.31,,Approved,Co-termed Quote
0zuWC000005C997YAC,Maintenance Type Defn,Premier,0QLWC000003Dfhm4AC,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C998YAC,Maintenance Type Defn,Professional,0QLWC000003DFhm4AG,GS-GSE-RRM-ETMM,EFT TE Module-RenewalMaintenance,Renewal Maintenance,,981.84,,Approved,Approved No COLA for 2023
0zuWC000005C999YAC,Maintenance Type Defn,Premier,0QLWC000003DfhM4AS,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C99AYAS,Maintenance Type Defn,Premier,0QLWC000003Dfhn4AC,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,2769.67,,Approved,Co-termed Quote
0zuWC000005C99BYAS,Maintenance Type Defn,Professional,0QLWC000003DFhn4AG,GS-GSE-RRM-EFHT,EFT HTTP/S Module-RenewalMaintenance,Renewal Maintenance,,218.93,,Approved,Approved No COLA for 2023
0zuWC000005C99CYAS,Maintenance Type Defn,Premier,0QLWC000003DfhN4AS,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,1521.64,,Approved,Co-termed Quote
0zuWC000005C99DYAS,Maintenance Type Defn,Premier,0QLWC000003Dfho4AC,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4831.32,,Approved,Co-termed Quote
0zuWC000005C99EYAS,Maintenance Type Defn,Professional,0QLWC000003DFho4AG,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,218.93,,Approved,Approved No COLA for 2023
0zuWC000005C99FYAS,Maintenance Type Defn,Premier,0QLWC000003DfhO4AS,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C99GYAS,Maintenance Type Defn,Premier,0QLWC000003Dfhp4AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,9026.63,,Approved,Co-termed Quote
0zuWC000005C99HYAS,Maintenance Type Defn,Professional,0QLWC000003DFhp4AG,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,269.2,,Approved,Approved No COLA for 2023
0zuWC000005C99IYAS,Maintenance Type Defn,Premier,0QLWC000003DfhP4AS,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,434.41,,Approved,Co-termed Quote
0zuWC000005C99JYAS,Maintenance Type Defn,Premier,0QLWC000003Dfhq4AC,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C99KYAS,Maintenance Type Defn,Professional,0QLWC000003DFhq4AG,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,1888.85,,Approved,Approved No COLA for 2023
0zuWC000005C99LYAS,Maintenance Type Defn,Premier,0QLWC000003DfhQ4AS,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,2769.67,,Approved,Co-termed Quote
0zuWC000005C99MYAS,Maintenance Type Defn,Premier,0QLWC000003Dfhr4AC,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C99NYAS,Maintenance Type Defn,Professional,0QLWC000003DFhr4AG,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,539.51,,Approved,Approved No COLA for 2023
0zuWC000005C99OYAS,Maintenance Type Defn,Premier,0QLWC000003DfhR4AS,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,1384.83,,Approved,Co-termed Quote
0zuWC000005C99PYAS,Maintenance Type Defn,Premier,0QLWC000003Dfhs4AC,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C99QYAS,Maintenance Type Defn,Professional,0QLWC000003DFhs4AG,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,269.2,,Approved,Approved No COLA for 2023
0zuWC000005C99RYAS,Maintenance Type Defn,Premier,0QLWC000003DfhS4AS,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4831.32,,Approved,Co-termed Quote
0zuWC000005C99SYAS,Maintenance Type Defn,Premier,0QLWC000003Dfht4AC,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,2769.67,,Approved,Co-termed Quote
0zuWC000005C99TYAS,Maintenance Type Defn,Professional,0QLWC000003DFht4AG,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,943.87,,Approved,Approved No COLA for 2023
0zuWC000005C99UYAS,Maintenance Type Defn,Premier,0QLWC000003DfhT4AS,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,2415.66,,Approved,Co-termed Quote
0zuWC000005C99VYAS,Maintenance Type Defn,platinum,0QLWC000003DFhT4AW,GS-GSE-RRM-EFSMB,EFT SMB WSM Module 25 Users-RenewalMaintenance,Renewal Maintenance,,419.22,,Approved,ARR Project - Small Renewal - 12.5% Increase
0zuWC000005C99WYAS,Maintenance Type Defn,Premier,0QLWC000003Dfhu4AC,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C99XYAS,Maintenance Type Defn,Professional,0QLWC000003DFhu4AG,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,5600.64,,Approved,Approved No COLA for 2023
0zuWC000005C99YYAS,Maintenance Type Defn,Premier,0QLWC000003DfhU4AS,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,9026.63,,Approved,Co-termed Quote
0zuWC000005C99ZYAS,Maintenance Type Defn,Premier,0QLWC000003DFhU4AW,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,374.75,,Approved,ARR Project - Small Renewal - 12.5% Increase
0zuWC000005C99aYAC,Maintenance Type Defn,Premier,0QLWC000003Dfhv4AC,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4831.32,,Approved,Co-termed Quote
0zuWC000005C99bYAC,Maintenance Type Defn,Professional,0QLWC000003DFhv4AG,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,2800.32,,Approved,Approved No COLA for 2023
0zuWC000005C99cYAC,Maintenance Type Defn,Premier,0QLWC000003DfhV4AS,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,9026.63,,Approved,Co-termed Quote
0zuWC000005C99dYAC,Maintenance Type Defn,Premier,0QLWC000003DFhV4AW,GS-GSE-RRM-EFHT,EFT HTTP/S Module-RenewalMaintenance,Renewal Maintenance,,374.75,,Approved,ARR Project - Small Renewal - 12.5% Increase
0zuWC000005C99eYAC,Maintenance Type Defn,Premier,0QLWC000003Dfhw4AC,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C99fYAC,Maintenance Type Defn,Professional,0QLWC000003DFhw4AG,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,1719.06,,Approved,Approved No COLA for 2023
0zuWC000005C99gYAC,Maintenance Type Defn,Premier,0QLWC000003DfhW4AS,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,2769.67,,Approved,Co-termed Quote
0zuWC000005C99hYAC,Maintenance Type Defn,Premier,0QLWC000003DFhW4AW,GS-GSE-RRM-EFTEO,EFT Express OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,374.75,,Approved,ARR Project - Small Renewal - 12.5% Increase
0zuWC000005C99iYAC,Maintenance Type Defn,Premier,0QLWC000003Dfhx4AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,9026.63,,Approved,Co-termed Quote
0zuWC000005C99jYAC,Maintenance Type Defn,Professional,0QLWC000003DFhx4AG,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,860.09,,Approved,Approved No COLA for 2023
0zuWC000005C99kYAC,Maintenance Type Defn,Premier,0QLWC000003DfhX4AS,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C99lYAC,Maintenance Type Defn,Premier,0QLWC000003DFhX4AW,GS-GSE-RRM-EFTEE,EFT Express ESM-RenewalMaintenance,Renewal Maintenance,,416.67,,Approved,ARR Project - Small Renewal - 12.5% Increase
0zuWC000005C99mYAC,Maintenance Type Defn,Premier,0QLWC000003Dfhy4AC,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,2769.67,,Approved,Co-termed Quote
0zuWC000005C99nYAC,Maintenance Type Defn,Professional,0QLWC000003DFhy4AG,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,539.51,,Approved,Approved No COLA for 2023
0zuWC000005C99oYAC,Maintenance Type Defn,Premier,0QLWC000003DfhY4AS,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C99pYAC,Maintenance Type Defn,Premier,0QLWC000003DFhY4AW,GS-GSE-RRM-EFTEX,EFT Express ARM-RenewalMaintenance,Renewal Maintenance,,374.75,,Approved,ARR Project - Small Renewal - 12.5% Increase
0zuWC000005C99qYAC,Maintenance Type Defn,Premier,0QLWC000003Dfhz4AC,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C99rYAC,Maintenance Type Defn,Professional,0QLWC000003DFhz4AG,GS-GSE-RRM-DMRM,DMZ Gateway Single Site-RenewalMaintenance,Renewal Maintenance,,1350.45,,Approved,Approved No COLA for 2023
0zuWC000005C99sYAC,Maintenance Type Defn,Premier,0QLWC000003DfhZ4AS,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4831.32,,Approved,Co-termed Quote
0zuWC000005C99tYAC,Maintenance Type Defn,Premier,0QLWC000003DFhZ4AW,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,542.44,,Approved,ARR Project - Small Renewal - 12.5% Increase
0zuWC000005C99uYAC,Maintenance Type Defn,Premier,0QLWC000003Dfi04AC,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,2769.67,,Approved,Co-termed Quote
0zuWC000005C99vYAC,Maintenance Type Defn,Professional,0QLWC000003DFi04AG,GS-GSE-RRM-DMRM,DMZ Gateway Single Site-RenewalMaintenance,Renewal Maintenance,,674.67,,Approved,Approved No COLA for 2023
0zuWC000005C99wYAC,Maintenance Type Defn,Premier,0QLWC000003Dfi14AC,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C99xYAC,Maintenance Type Defn,Professional,0QLWC000003DFi14AG,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,317.23,,Approved,Approved No COLA for 2023
0zuWC000005C99yYAC,Maintenance Type Defn,Premier,0QLWC000003Dfi24AC,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4831.32,,Approved,Co-termed Quote
0zuWC000005C99zYAC,Maintenance Type Defn,Professional,0QLWC000003DFi24AG,GS-GSE-RRM-EFEXPR,EFT Express DMZ Gateway-RenewalMaintenance,Renewal Maintenance,,576.37,,Approved,Approved No COLA for 2023
0zuWC000005C9A0YAK,Maintenance Type Defn,Premier,0QLWC000003Dfi34AC,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,2769.67,,Approved,Co-termed Quote
0zuWC000005C9A1YAK,Maintenance Type Defn,Professional,0QLWC000003DFi34AG,GS-GSE-RRM-EFTFT,EFT FTC Module-RenewalMaintenance,Renewal Maintenance,,980.73,,Approved,Approved No COLA for 2023
0zuWC000005C9A2YAK,Maintenance Type Defn,Premier,0QLWC000003Dfi44AC,GS-GSE-RRM-DMGA,DMZ Gateway Enterprise-RenewalMaintenance,Renewal Maintenance,,4831.32,,Approved,Co-termed Quote
0zuWC000005C9A3YAK,Maintenance Type Defn,Professional,0QLWC000003DFi44AG,GS-GSE-RRM-EFFM,EFT FM Module-RenewalMaintenance,Renewal Maintenance,,981.84,,Approved,Approved No COLA for 2023
0zuWC000005C9A4YAK,Maintenance Type Defn,Premier,0QLWC000003Dfi54AC,GS-GSE-RRM-DMRM,DMZ Gateway Single Site-RenewalMaintenance,Renewal Maintenance,,2175.65,,Approved,Co-termed Quote
0zuWC000005C9A5YAK,Maintenance Type Defn,Professional,0QLWC000003Dfi64AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,1984.85,,Approved,Co-termed Quote
0zuWC000005C9A6YAK,Maintenance Type Defn,Premier,0QLWC000003Dfi74AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,9026.63,,Approved,Co-termed Quote
0zuWC000005C9A7YAK,Maintenance Type Defn,Professional,0QLWC000003Dfi84AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,1984.85,,Approved,Co-termed Quote
0zuWC000005C9A8YAK,Maintenance Type Defn,Premier,0QLWC000003Dfi94AC,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C9A9YAK,Maintenance Type Defn,Premier,0QLWC000003Dfia4AC,GS-GSE-RRM-EFAR,EFT ARM Module-RenewalMaintenance,Renewal Maintenance,,434.41,,Approved,Co-termed Quote
0zuWC000005C9AAYA0,Maintenance Type Defn,Professional,0QLWC000003DfiA4AS,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,190.8,,Approved,Co-termed Quote
0zuWC000005C9ABYA0,Maintenance Type Defn,Premier,0QLWC000003Dfib4AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,9026.63,,Approved,Co-termed Quote
0zuWC000005C9ACYA0,Maintenance Type Defn,Professional,0QLWC000003DFib4AG,GS-GSE-RRM-EFTSF,EFT SFTP Module-RenewalMaintenance,Renewal Maintenance,,245,,Approved,ARR Project - Small Renewal - 25% Increase
0zuWC000005C9ADYA0,Maintenance Type Defn,Premier,0QLWC000003DfiB4AS,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C9AEYA0,Maintenance Type Defn,Premier,0QLWC000003Dfic4AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,9026.63,,Approved,Co-termed Quote
0zuWC000005C9AFYA0,Maintenance Type Defn,Professional,0QLWC000003DFic4AG,GS-GSE-RRM-EFEX,EFT Express-RenewalMaintenance,Renewal Maintenance,,355,,Approved,ARR Project - Small Renewal - 25% Increase
0zuWC000005C9AGYA0,Maintenance Type Defn,Professional,0QLWC000003DfiC4AS,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,190.8,,Approved,Co-termed Quote
0zuWC000005C9AHYA0,Maintenance Type Defn,Premier,0QLWC000003Dfid4AC,GS-GSE-RRM-EERM,EFT Enterprise-RenewalMaintenance,Renewal Maintenance,,9026.63,,Approved,Co-termed Quote
0zuWC000005C9AIYA0,Maintenance Type Defn,Premier,0QLWC000003DfiD4AS,GS-GSE-RRM-EFTAW,EFT AWE Module-RenewalMaintenance,Renewal Maintenance,,2769.67,,Approved,Co-termed Quote
0zuWC000005C9AJYA0,Maintenance Type Defn,Premier,0QLWC000003Dfie4AC,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C9AKYA0,Maintenance Type Defn,Professional,0QLWC000003DfiE4AS,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,669.62,,Approved,Co-termed Quote
0zuWC000005C9ALYA0,Maintenance Type Defn,Premier,0QLWC000003Dfif4AC,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
0zuWC000005C9AMYA0,Maintenance Type Defn,Premier,0QLWC000003DfiF4AS,GS-GSE-RRM-DMRM,DMZ Gateway Single Site-RenewalMaintenance,Renewal Maintenance,,2175.65,,Approved,Co-termed Quote
0zuWC000005C9ANYA0,Maintenance Type Defn,Premier,0QLWC000003Dfig4AC,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,3044.48,,Approved,Co-termed Quote
0zuWC000005C9AOYA0,Maintenance Type Defn,Professional,0QLWC000003DfiG4AS,GS-GSE-RRM-EFTAS,EFT ASM Module-RenewalMaintenance,Renewal Maintenance,,669.62,,Approved,Co-termed Quote
0zuWC000005C9APYA0,Maintenance Type Defn,Premier,0QLWC000003Dfih4AC,GS-GSE-RRM-EOPM,EFT OpenPGP Module-RenewalMaintenance,Renewal Maintenance,,868.82,,Approved,Co-termed Quote
